player_id,player_name,player_url,position,year,week,opponent,result,snap_count,snap_percent,rush_att,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,fumbles
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2020,4,PHI,L20-25,6,8.2,3,6,0,1,1,13,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2020,5,MIA,L17-43,15,23.4,4,27,0,1,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2020,7,NE,W33-6,37,56.1,17,112,3,2,2,8,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2020,12,LAR,W23-20,25,34.7,12,43,0,0,0,0,0,1
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2020,13,BUF,L24-34,28,45.9,7,47,0,5,2,12,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2020,14,WAS,L15-23,39,48.1,11,31,1,3,1,13,0,1
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2020,15,DAL,L33-41,39,46.4,16,60,1,4,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2020,16,ARI,W20-12,39,69.6,22,183,0,2,1,21,1,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2020,17,SEA,L23-26,55,83.3,20,76,1,7,3,12,1,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2021,10,LAR,W31-10,22,31.9,10,28,0,0,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2021,11,JAC,W30-10,40,58.0,19,50,0,2,1,8,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2021,12,MIN,W34-26,10,14.1,2,5,0,1,1,2,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2021,13,SEA,L23-30,2,3.0,0,0,0,0,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2021,14,CIN,W26-23,42,59.2,13,56,0,0,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2021,15,ATL,W31-13,50,87.7,21,110,1,2,2,9,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2021,16,TEN,L17-20,44,74.6,14,45,1,3,3,12,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2021,17,HOU,W23-7,12,19.0,0,0,0,0,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2021,18,LAR,W27-24,6,9.0,0,0,0,0,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2021,WC,DAL,W23-17,3,5.0,0,0,0,0,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,1,CHI,L10-19,40,58.8,9,22,0,2,2,8,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,2,SEA,W27-7,37,48.7,18,84,0,2,2,19,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,3,DEN,L10-11,41,73.2,12,75,0,3,3,31,0,1
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,4,LAR,W24-9,33,66.0,18,74,1,0,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,5,CAR,W37-15,39,58.2,17,120,1,2,1,12,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,6,ATL,L14-28,31,51.7,7,25,0,1,0,0,0,1
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,7,KC,L23-44,26,32.9,7,54,0,1,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,8,LAR,W31-14,19,35.8,4,14,0,2,2,21,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,9,CHI,W35-32,28,49.1,9,51,0,3,3,21,1,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,10,CLE,W39-17,42,60.9,17,119,1,5,2,24,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,12,HOU,W30-15,46,60.5,13,39,1,3,1,13,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,13,SF,L17-33,17,37.0,1,3,0,2,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,14,LAC,L17-23,8,15.7,4,26,0,0,0,0,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,16,GB,L20-26,30,60.0,9,37,1,2,1,3,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,17,NE,L21-23,46,64.8,15,45,0,7,3,31,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,18,NYJ,W11-6,42,64.6,16,72,0,2,2,2,0,0
9992807,Jeff Wilson Jr,https://dynastyleaguefootball.com/player/9992807/Jeff_Wilson_Jr,RB,2022,WC,BUF,L31-34,38,53.5,10,23,1,4,1,13,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,2,ARI,L23-29,6,9.0,1,2,0,0,0,0,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,4,DEN,W32-23,3,4.0,2,24,0,0,0,0,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,5,KC,L29-30,3,4.7,1,-7,0,0,0,0,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,7,HOU,W38-20,5,8.9,1,2,0,0,0,0,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,8,NO,L0-24,5,8.6,0,0,0,0,0,0,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,9,JAC,L20-27,1,1.7,1,-1,0,0,0,0,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,10,IND,L20-25,2,2.9,2,-1,0,0,0,0,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,12,SEA,W40-34,3,3.9,2,28,0,0,0,0,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,13,LAC,W27-20,4,6.6,2,6,0,0,0,0,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,14,LAR,L16-17,3,5.0,3,9,0,0,0,0,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,15,NE,W30-24,3,4.4,1,4,0,0,0,0,0,0
9992506,Zamir White,https://dynastyleaguefootball.com/player/9992506/Zamir_White,RB,2022,18,KC,L13-31,2,2.9,1,4,0,0,0,0,0,0
9993167,Jerome Ford,https://dynastyleaguefootball.com/player/9993167/Jerome_Ford,RB,2022,13,HOU,W27-14,7,11.1,3,3,0,0,0,0,0,0
9993167,Jerome Ford,https://dynastyleaguefootball.com/player/9993167/Jerome_Ford,RB,2022,17,WAS,W24-10,7,12.3,5,9,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,2,LAR,W27-20,26,36.6,21,67,0,1,1,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,3,OAK,W27-10,30,44.1,19,49,0,1,1,6,0,1
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,4,KC,L20-29,12,24.0,6,27,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,6,SF,W26-24,25,33.8,9,23,0,3,3,24,1,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,9,SEA,W17-14,6,9.5,2,9,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,10,MIN,L27-38,20,26.7,9,35,0,1,1,25,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,11,NO,L31-34,48,69.6,23,117,1,2,1,9,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,12,NYG,W20-10,50,70.4,24,100,0,4,3,30,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,13,DAL,L14-38,34,56.7,12,38,0,3,3,31,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,14,LAC,L13-30,40,80.0,17,45,0,4,4,7,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,15,ARI,W20-15,33,62.3,14,37,0,2,2,29,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,16,DEN,W27-11,34,49.3,17,53,0,3,3,21,0,1
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2017,17,NYG,L10-18,2,3.5,2,3,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2018,6,CAR,W23-17,8,11.4,1,3,0,1,1,-3,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2018,7,DAL,W20-17,2,3.3,2,2,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2018,9,ATL,L14-38,15,21.7,2,20,0,3,2,8,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2018,17,PHI,L0-24,5,11.1,3,7,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2019,1,SEA,L20-21,1,1.3,0,0,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2019,2,SF,L17-41,4,5.7,0,0,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2019,17,NE,W27-24,6,8.8,5,16,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,3,PHI,T23-23,1,1.4,0,0,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,4,JAC,W33-25,1,1.3,0,0,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,6,IND,L27-31,3,4.1,1,0,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,7,CLE,L34-37,19,25.3,1,3,0,1,1,3,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,8,TEN,W31-20,24,32.9,10,32,1,1,1,2,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,10,PIT,L10-36,16,24.6,7,48,0,1,1,7,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,11,WAS,L9-20,31,45.6,5,19,0,2,1,2,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,12,NYG,L17-19,7,14.3,0,0,0,1,1,2,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,13,MIA,L7-19,17,32.7,3,7,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,14,DAL,L7-30,28,38.9,10,32,0,2,2,9,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,15,PIT,W27-17,12,21.4,4,14,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,16,HOU,W37-31,29,38.2,13,95,2,4,4,41,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2020,17,BAL,L3-38,19,44.2,9,51,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,1,MIN,W27-24,15,22.1,5,22,0,1,1,7,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,2,CHI,L17-20,3,5.0,0,0,0,1,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,3,PIT,W24-10,10,20.8,1,-1,0,1,1,8,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,4,JAC,W24-21,16,28.1,3,7,0,1,1,15,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,5,GB,L22-25,41,61.2,11,59,0,5,4,24,1,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,7,BAL,W41-17,30,47.6,11,52,1,1,1,23,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,8,NYJ,L31-34,14,25.0,0,0,0,2,2,16,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,9,CLE,L16-41,25,32.9,5,20,0,3,2,17,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,11,LV,W32-13,11,15.1,2,3,0,3,3,18,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,12,PIT,W41-10,10,14.9,3,3,0,1,1,12,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,13,LAC,L22-41,26,34.2,5,36,0,2,2,5,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,14,SF,L23-26,28,41.8,4,11,0,5,4,22,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,15,DEN,W15-10,16,30.2,4,30,0,2,2,13,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,16,BAL,W41-21,11,13.9,0,0,0,2,2,6,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,17,KC,W34-31,20,29.0,1,4,0,1,1,10,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,WC,LV,W26-19,13,21.0,1,2,0,0,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,DP,TEN,W19-16,14,21.9,0,0,0,2,1,4,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,CC,KC,W27-24,17,25.0,0,0,0,4,3,43,1,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2021,SB,LAR,L20-23,1,1.6,2,0,0,1,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,1,PIT,L20-23,26,26.0,1,4,0,5,3,33,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,2,DAL,L17-20,14,20.0,1,2,0,1,1,8,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,3,NYJ,W27-12,23,33.8,9,47,0,2,2,14,1,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,4,MIA,W27-15,12,18.8,1,0,0,1,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,5,BAL,L17-19,19,30.2,3,17,0,4,4,39,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,6,NO,W30-26,14,24.6,2,5,0,2,2,11,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,7,ATL,W35-17,20,29.4,1,0,0,2,2,8,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,8,CLE,L13-32,13,24.5,1,7,0,3,3,10,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,9,CAR,W42-21,27,36.5,6,51,0,2,1,3,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,11,PIT,W37-30,46,69.7,11,30,0,4,4,52,3,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,12,TEN,W20-16,56,80.0,17,58,1,7,4,35,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,13,KC,W27-24,60,83.3,21,106,0,7,6,49,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,14,CLE,W23-10,29,43.3,4,22,1,5,1,2,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,15,TB,W34-23,25,37.9,7,24,0,1,1,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,16,NE,W22-18,34,41.0,4,3,0,4,3,19,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,18,BAL,W27-16,30,45.5,6,18,0,1,1,4,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,WC,BAL,W24-17,31,53.4,2,3,0,1,0,0,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,DP,BUF,W27-10,33,44.0,7,33,0,5,5,31,0,0
9900356,Samaje Perine,https://dynastyleaguefootball.com/player/9900356/Samaje_Perine,RB,2022,CC,KC,L20-23,43,65.2,5,22,1,4,3,4,0,0
9993231,Isaiah Spiller,https://dynastyleaguefootball.com/player/9993231/Isaiah_Spiller,RB,2022,7,SEA,L23-37,4,5.6,1,-5,0,0,0,0,0,0
9993231,Isaiah Spiller,https://dynastyleaguefootball.com/player/9993231/Isaiah_Spiller,RB,2022,9,ATL,W20-17,13,18.8,7,29,0,0,0,0,0,0
9993231,Isaiah Spiller,https://dynastyleaguefootball.com/player/9993231/Isaiah_Spiller,RB,2022,10,SF,L16-22,10,17.2,4,3,0,0,0,0,0,0
9993231,Isaiah Spiller,https://dynastyleaguefootball.com/player/9993231/Isaiah_Spiller,RB,2022,11,KC,L27-30,16,24.6,4,11,0,2,2,11,0,0
9993231,Isaiah Spiller,https://dynastyleaguefootball.com/player/9993231/Isaiah_Spiller,RB,2022,12,ARI,W25-24,8,12.1,2,3,0,1,1,2,0,0
9993231,Isaiah Spiller,https://dynastyleaguefootball.com/player/9993231/Isaiah_Spiller,RB,2022,14,MIA,W23-17,2,2.5,0,0,0,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,1,NYJ,W19-14,7,10.9,0,0,0,2,2,4,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,2,NO,W26-7,19,25.0,8,10,0,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,3,HOU,W24-9,40,54.8,11,52,0,5,3,27,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,4,DAL,L28-36,33,47.1,13,57,0,2,2,14,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,5,PHI,L18-21,46,64.8,24,101,0,6,5,33,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,6,MIN,L28-34,48,64.9,16,61,1,3,1,4,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,7,NYG,L3-25,34,53.1,12,28,0,5,4,28,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,8,ATL,W19-13,41,54.7,24,82,1,2,1,9,0,1
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,9,NE,L6-24,10,16.9,3,3,0,2,1,33,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,10,ARI,W34-10,16,21.1,9,27,1,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,11,WAS,L21-27,1,2.0,0,0,0,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,12,MIA,L10-33,11,20.0,2,6,0,1,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,14,ATL,L21-29,25,39.1,10,33,1,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,15,BUF,L14-31,36,46.8,8,40,0,1,1,1,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,16,TB,L6-32,34,49.3,6,9,0,1,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,17,NO,L10-18,32,51.6,17,55,1,4,3,13,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2021,18,TB,L17-41,32,43.8,9,48,0,2,2,8,1,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,1,CLE,L24-26,3,5.7,1,3,0,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,2,NYG,L16-19,2,3.4,0,0,0,0,0,0,0,1
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,3,NO,W22-14,7,11.5,3,25,0,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,4,ARI,L16-26,3,5.8,0,0,0,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,5,SF,L15-37,11,15.9,0,0,0,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,6,LAR,L10-24,4,9.1,2,6,0,1,1,1,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,7,TB,W21-3,23,46.0,9,63,1,3,2,10,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,10,ATL,W25-15,12,18.2,5,14,0,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,11,BAL,L3-13,23,40.4,4,0,0,3,2,25,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,12,DEN,W23-10,28,42.4,17,65,0,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,14,SEA,W30-24,23,31.9,14,74,1,3,3,25,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,15,PIT,L16-24,29,63.0,4,10,0,3,3,57,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,16,DET,W37-23,31,45.6,12,125,0,0,0,0,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,17,TB,L24-30,35,53.0,3,12,0,3,3,53,0,0
9992804,Chuba Hubbard,https://dynastyleaguefootball.com/player/9992804/Chuba_Hubbard,RB,2022,18,NO,W10-7,41,69.5,21,69,0,1,0,0,0,0
9992799,Gus Edwards,https://dynastyleaguefootball.com/player/9992799/Gus_Edwards,RB,2018,6,TEN,W21-0,14,18.4,10,42,0,0,0,0,0,0
9992799,Gus Edwards,https://dynastyleaguefootball.com/player/9992799/Gus_Edwards,RB,2018,7,NO,L23-24,7,10.3,2,0,0,0,0,0,0,0
9992799,Gus Edwards,https://dynastyleaguefootball.com/player/9992799/Gus_Edwards,RB,2018,8,CAR,L21-36,8,11.8,2,12,0,1,1,7,0,0
9992799,Gus Edwards,https://dynastyleaguefootball.com/player/9992799/Gus_Edwards,RB,2018,9,PIT,L16-23,2,3.3,1,10,0,0,0,0,0,0
9992799,Gus Edwards,https://dynastyleaguefootball.com/player/9992799/Gus_Edwards,RB,2018,11,CIN,W24-21,49,62.0,17,115,1,0,0,0,0,0
9992799,Gus Edwards,https://dynastyleaguefootball.com/player/9992799/Gus_Edwards,RB,2018,12,OAK,W34-17,43,61.4,23,118,0,0,0,0,0,0
9992799,Gus Edwards,https://dynastyleaguefootball.com/player/9992799/Gus_Edwards,RB,2018,13,ATL,W26-16,40,49.4,21,82,0,0,0,0,0,0
